-3 0.99999831
-2.9826323 0.99895476
-2.9652647 0.99689487
-2.947897 0.99626638
-2.9305294 0.99621918
-2.9131617 0.99585907
-2.8957941 0.99456568
-2.8784264 0.99317868
-2.8610588 0.99189699
-2.8436911 0.99064509
-2.8263235 0.98995383
-2.8089558 0.98947768
-2.7915882 0.98892032
-2.7742205 0.98861642
-2.7568529 0.98825929
-2.7394852 0.98747807
-2.7221176 0.9859881
-2.7047499 0.98488164
-2.6873823 0.98420506
-2.6700146 0.98379401
-2.652647 0.98219078
-2.6352793 0.98085307
-2.6179117 0.98032296
-2.600544 0.979451
-2.5831764 0.97904508
-2.5658087 0.97770299
-2.5484411 0.97647874
-2.5310734 0.97550837
-2.5137058 0.97487173
-2.4963381 0.97409681
-2.4789705 0.97286699
-2.4616028 0.97139359
-2.4442352 0.9714627
-2.4268675 0.97165759
-2.4094999 0.97154148
-2.3921322 0.97051669
-2.3747646 0.96929704
-2.3573969 0.96832959
-2.3400293 0.96706761
-2.3226616 0.96580243
-2.305294 0.9641693
-2.2879263 0.96302741
-2.2705587 0.96184611
-2.253191 0.96044211
-2.2358234 0.95878055
-2.2184557 0.95676938
-2.2010881 0.95492953
-2.1837204 0.95353704
-2.1663528 0.95215545
-2.1489851 0.95110503
-2.1316175 0.95013082
-2.1142498 0.94849405
-2.0968822 0.94728597
-2.0795145 0.94672888
-2.0621469 0.94588018
-2.0447792 0.94526025
-2.0274116 0.9444677
-2.0100439 0.94371164
-1.9926763 0.94296526
-1.9753086 0.94244105
-1.957941 0.94231474
-1.9405733 0.9421938
-1.9232057 0.9418004
-1.905838 0.94190726
-1.8884704 0.94267402
-1.8711027 0.94255079
-1.8537351 0.94224205
-1.8363674 0.9420058
-1.8189998 0.94152017
-1.8016321 0.94080975
-1.7842645 0.94046588
-1.7668968 0.9399062
-1.7495292 0.93882288
-1.7321615 0.93819936
-1.7147939 0.93793646
-1.6974262 0.9373865
-1.6800586 0.93599274
-1.6626909 0.93495847
-1.6453233 0.93451888
-1.6279556 0.93388844
-1.610588 0.93348871
-1.5932203 0.93312081
-1.5758527 0.93244476
-1.558485 0.9316321
-1.5411174 0.93203049
-1.5237497 0.93190163
-1.5063821 0.93122306
-1.4890144 0.93046183
-1.4716468 0.93033801
-1.4542791 0.92988641
-1.4369115 0.9292628
-1.4195438 0.92842196
-1.4021762 0.92790564
-1.3848085 0.92775258
-1.3674409 0.92741543
-1.3500732 0.92705197
-1.3327056 0.92649438
-1.3153379 0.925802
-1.2979703 0.92518166
-1.2806026 0.9245155
-1.263235 0.92411219
-1.2458673 0.92425027
-1.2284997 0.92443817
-1.211132 0.92444284
-1.1937644 0.92416463
-1.1763967 0.92292725
-1.1590291 0.92155656
-1.1416614 0.9205445
-1.1242938 0.91933476
-1.1069261 0.91789205
-1.0895585 0.91704809
-1.0721908 0.91707802
-1.0548232 0.9167243
-1.0374555 0.91499413
-1.0200879 0.91272381
-1.0027202 0.91106993
-0.98535258 0.90970704
-0.96798493 0.90876269
-0.95061728 0.90931842
-0.93324963 0.91006112
-0.91588198 0.91014845
-0.89851433 0.90980504
-0.88114668 0.90867625
-0.86377903 0.90678456
-0.84641138 0.9061639
-0.82904373 0.90692877
-0.81167608 0.90799947
-0.79430843 0.90839558
-0.77694078 0.90808777
-0.75957313 0.90798197
-0.74220548 0.90727112
-0.72483783 0.90624325
-0.70747018 0.90544821
-0.69010253 0.90482791
-0.67273488 0.90481867
-0.65536723 0.90513705
-0.63799958 0.905087
-0.62063193 0.90454178
-0.60326428 0.90377217
-0.58589663 0.90348179
-0.56852898 0.90337241
-0.55116133 0.9035664
-0.53379368 0.90360863
-0.51642603 0.90387942
-0.49905838 0.90409337
-0.48169073 0.90392539
